Link URL,Title,Thumbnail URL,Publisher,Content
https://n.news.naver.com/mnews/article/003/0012984516,"삼성, 내달 언팩서 '갤럭시 링2'·'XR 헤드셋' 공개하나",https://mimgnews.pstatic.net/image/origin/003/2024/12/27/12984516.jpg?type=nf220_150,뉴시스,"갤럭시링 사이즈 2개 추가 전망…언팩서 티저 공개 유력차세대 XR 헤드셋 '프로젝트 무한'도 언팩서 공개 전망[서울=뉴시스] 김명년 기자 = 11일 오전 서울 마포구 삼성스토어 홍대 '갤럭시 스튜디오'에 갤럭시 링이 전시돼 있다.삼성전자는 12일부터 갤럭시 신제품군 사전판매를 시작한다. 2024.07.11. kmn@newsis.com[서울=뉴시스]최은수 기자 = 삼성전자가 내달 열리는 갤럭시 언팩 2025에서 웨어러블 제품인 '갤럭시 링' 후속작과 XR(확장현실) 헤드셋 신제품을 선보일 것이란 전망이 제기되고 있다.27일 샘모바일에 따르면 최근 독일 전자제품 매장 미디어마켓의 스위스 웹 사이트를 통해 삼성전자의 '갤럭시 링' 제품 사진이 노출됐다.공개된 제품 정보에 따르면 갤럭시 링 사이즈 옵션에 14호(지름 23㎜)와 15호(지름 23.8㎜)가 추가돼 총 11가지 사이즈로 출시될 전망이다. 가격은 429.95 스위스 프랑으로 기존 크기 제품들과 같다. 색상은 기존과 동일하게 티타늄 실버, 티타늄 골드, 티타늄 블랙 색상으로 출시될 것으로 전망된다. 더 커진 크기로 인해 배터리 용량도 증가할 것으로 예상된다. 삼성전자가 갤럭시 링에 사이즈 옵션을 늘린 것은 스마트반지 시장을 주도하고 있는 핀란드 업체 '오우라'가 지난 10월 공개한 신제품 '오우라 링4'를 견제하기 위한 조치로 해석된다. 새 갤럭시 링은 개선된 건강 데이터 센서와 인공지능(AI) 기능이 탑재되고 배터리 수명도 향상될 것으로 알려졌다.앞서 대만 IT매체 디지타임스는 삼성전자가 갤럭시 언팩 2025에서 갤럭시S25 시리즈와 함께 갤럭시 링 후속작과 XR 헤드셋의 티저를 공개할 계획이라고 밝힌 바 있다. 삼성전자는 미국 캘리포니아주 산호세에서 내년 1월 22일(현지시각) 갤럭시 언팩 행사를 열고 '갤럭시S25' 시리즈를 공개한다.새로운 갤럭시 링은 내년 언팩에서 공개된 이후 수개월이 지나 판매될 것으로 예상된다. 앞서 삼성전자는 지난해 1월 갤럭시 언팩에서 갤럭시 링 티저를 공개한 뒤 같은 해 7월 출시한 바 있다.   삼성전자가 내년 출시를 검토 중인 XR 헤드셋도 내달 언팩에서 시제품을 공개할 것으로 예측된다. 이 제품은 '프로젝트 무한'이라는 코드명으로 개발됐으며 정식 출시명은 '삼성 스위치'라는 전망이 제기되고 있다. 무게는 50g으로 기존 XR 헤드셋 대비 가벼울 것으로 추정된다. 아울러 구글의 AI 비서 ‘제미나이 2.0’이 탑재돼 자연스러운 대화 방식으로 새로운 정보를 탐색할 수 있을 전망이다.한편 삼성전자가 내달 갤럭시 언팩에서 공개하는 새 플래그십 스마트폰 '갤럭시 S25' 시리즈는 예년과 마찬가지로 일반, 플러스, 울트라 3개 모델로 구성된다. 이에 더해 두께를 줄인 ‘슬림’ 모델을 새롭게 선보일 것으로 예상된다."
https://n.news.naver.com/mnews/article/015/0005075289,"""전국민 일촌 만들었는데""…'미미해진 존재감'에 결국 매각",https://mimgnews.pstatic.net/image/origin/015/2024/12/27/5075289.jpg?type=nf220_150,한국경제,"SKT, 'SK컴즈' 삼구아이앤씨에 매각SK컴즈, 네이트온·싸이월드로 강세모바일 시대 부적응·개인정보 유출에이용자 이탈 가속화…싸이월드 매각SKT, 핵심 사업 집중 위해 매각 결정SK커뮤니케이션즈가 운영하는 포털 사이트 '네이트'. 사진=SK컴즈 홈페이지 갈무리국내 포털·메신저·사회관계망서비스(SNS) 시장을 주름잡던 SK커뮤니케이션즈가 SK텔레콤의 품을 떠난다.27일 업계에 따르면 SK텔레콤은 자회사 SK컴즈를 삼구아이앤씨에 매각하기로 했다. 구체적 규모나 매각 대금은 알려진 바 없다. SK텔레콤은 또 다른 자회사인 F&U신용정보, 손자회사인 SK엠앤서비스를 함께 매각한다. 각 사의 지분 일부나 전량을 매각하는 방식으로 진행된다. SK컴즈는 2002년 11월 출범했다. SK텔레콤 자회사 '넷츠고', 검색엔진 기업 '라이코스 코리아'를 합병한 것이다. 이듬해 8월 싸이월드와 합병했고 4년 뒤인 2007년 6월 검색 포털 엠파스를 인수하면서 덩치를 키웠다. SK컴즈는 당시만 해도 국가대표급 서비스를 운영하던 포털업계 강자였다. 토종 포털 네이트는 2001년 10월 출시된 이후 약 8년 만인 2009년 12월 검색 점유율 10%를 돌파했다. 야후를 따돌리고 네이버·다음에 이어 3위를 차지하면서 국내 포털 시장은 토종 서비스 업체를 중심으로 한 3강 체제를 갖추게 됐다. 온라인 커뮤니티 '네이트 판'은 누리꾼들 사이에서 화제성을 주도했다. 판은 지금도 화제가 될 만한 사연이나 일상 이야기를 공유하는 커뮤니티로 인기가 높다. 네이트온 역시 한때 '국민 메신저' 자리를 꿰찼다. 외산 메신저인 MSN을 밀어내고 점유율 1위를 기록했고 2012년 12월 다운로드 횟수 1500만회를 넘어섰다. 2000년대 중후반 국가대표 SNS였던 싸이월드는 '일촌'이라는 지인과의 관계를 기반으로 약 3200만명에 이르는 이용자 수를 끌어모았다. 개인 취향대로 꾸민 '미니홈피'를 통해 글과 사진을 올렸고 일촌을 맺은 지인들과 소통을 하는 식이었다. '도토리'라는 사이버머니를 국내 최초로 선보이기도 했다. 2009년 12월엔 싸이월드 내 총 일촌 건수가 10억건을 돌파했다.하지만 SK컴즈는 스마트폰 등장으로 변화한 '모바일 시대'에 적응하지 못했다. 지난해엔 영업손실 86억원을 기록했다.2011년 발생한 개인정보 유출 사건은 SK컴즈가 내리막길을 타는 결정타가 됐다. 한 해커가 그해 7월 네이트·싸이월드 회원들의 개인정보 약 3500만건을 빼냈던 것이다. 당시 개인정보 유출 사고 중에선 국내 최대 규모였다. 이후 네이트의 검색 점유율은 꾸준히 떨어졌다. 웹사이트 분석 업체 인터넷트렌드 조사를 보면 네티으는 더 이상 점유율이 별도로 표시조차 되지 않는다. 0%대 점유율을 나타낸 지 오래다.싸이월드는 모바일 시대로 접어들면서 외산 SNS에 밀려 존재감을 잃었다. SK컴즈는 2013년 12월 싸이월드를 분사시킨 다음 매각했다. SK컴즈는 과거 매각이 추진됐지만 불발되기도 했다. 실제 2015년 IHQ에 매각하는 것으로 가닥이 잡혔다. 하지만 IHQ 채권단이 동의하지 않아 무산됐다. SK텔레콤은 자회사인 SK플래닛이 가진 SK컴즈 지분 전량을 인수했다. SK컴즈는 이후 이용자 확보에 사활을 걸었다. 네이트는 국내 포털 최초로 챗GPT 기반의 대화형 인공지능(AI) 챗봇 서비스 'AI챗'을 시범 도입했다. AI챗은 이용자들이 원하는 주제·관심사에 관한 정보를 대화 형태로 제공하는 서비스다. 챗GPT와 마찬가지로 정보 검색, 이미지 생성, 번역, 이메일·보고서 작성 등을 할 때 활용할 수 있다. 영문 기반의 챗GPT보다 편리하게 사용할 수 있다는 평가를 받았다.AI 기술을 활용해 네이트온의 반등을 노리기도 했다. SK컴즈는 네이트온에 AI챗을 적용해 기능을 향상시켰다. 1대 1 대화방, 단체대화방에서도 AI챗을 이용할 수 있도록 한 것이다. 네이트온 이용자 10명 중 1명은 AI챗을 사용하고 있다. 하지만 흐름은 바뀌지 않았다. SK텔레콤은 통신·AI 등 핵심 사업에 역량을 집중할 수 있도록 SK컴즈를 매각하기로 했다. 삼구아이앤씨는 SK컴즈를 인수해 시장 내 지배력과 경쟁력을 강화하겠다는 구상이다. 이 회사는 국내 최대 아웃소싱 업체로 이번 인수를 통해 IT·아웃소싱 분야에서 새로운 가능성을 찾으려는 것으로 알려졌다. "
https://n.news.naver.com/mnews/article/092/0002357902,"정부, 기술 유출 M&A 제동 건다…벌금도 4배 ↑",https://mimgnews.pstatic.net/image/origin/092/2024/12/27/2357902.jpg?type=nf220_150,지디넷코리아,"5차 산업기술 유출 방지 종합계획 발표…클라우드 이용 방안도 논의정부가 지속 발생 중인 산업기술 유출을 방지하기 위한 제도 강화에 나선다. 처벌 규정을 대폭 강화하고, 사각지대였던 브로커에 대한 처벌 규정도 마련한다. 기술 유출 성격의 M&A는 장관 직권으로 취소할 수 있도록 할 예정이다.27일 산업통상자원부는 ‘제58회 산업기술보호위원회’를 개최해 이같은 취지를 담은 제5차 산업기술 유출방지 및 보호에 관한 종합계획과 국가첨단전략기술·국가핵심기술 수출승인(안) 등 의결 안건 총 6건을 심의하고, 국가핵심기술의 클라우드 서비스 이용방안도 논의했다.올해 11월까지 적발된 산업기술 해외 유출건수는 21건으로 유출 추이가 지속됐다. 지난 5년동안 기술 유출로 인한 기업 피해액은 25조원에 이를 것으로 추정되고 있다.이날 정인교 통상교섭본부장은 ""이달 초 미국은 첨단 반도체 장비와 HBM의 중국 수출을 통제하는 조치를 발표했고, 중국은 다음날 바로 첨단 반도체 제조에 쓰이는 핵심광물인 갈륨과 게르마늄의 대미 수출을 금지하는 조치로 응수했다""며 ""우리도 국가핵심기술의 보호 실태를 재점검하고 미흡한 부분을 과감하고 신속하게 개선해야 할 때""라고 말했다.5차 종합계획 실천과제가 포함된 '산업기술보호법' 개정안은 지난 24일 국회 법제사법위원회에서 통과된 뒤 본회의 상정을 기다리고 있다. 정 통상교섭본부장은 ""조속히 개정안을 통과시키고 시행령 등 하위 법령 개정도 추진해나가겠다""고 했다.징벌적 손배 한도 3배→5배…기술 유출 목적 편법 M&A도 '제동'이번 계획에서 정부는 다양해지고 교묘해지는 기술유출 수법에 능동적으로 대응하기 위해 현행 심사체계상 미흡한 부분을 보완키로 했다.M&A에 대한 전문적인 심사를 위해 산업기술보호 전문위원회에 M&A 분야를 신설하고, 미승인·미신고 수출 및 M&A에 대해서는 산업부 장관이 직권으로 중지·금지·원상회복 명령이 가능토록 제도를 개선한다.핵심기술 유출에 대한 수사 및 처벌도 강화한다. 해외유출 범죄 구성요건을 목적범에서 고의범으로 완화하고, 핵심기술 해외 유출 시 벌금은 15억원에서 65억원으로 인상한다. 징벌적 손해배상한도는 3배에서 5배로 확대하는 내용이 담겼다. 기술유출을 소개·알선·유인하는 브로커에 대한 처벌 근거도 마련한다.수사 측면에선 지난해 11월 출범한 ‘범정부 기술유출 합동대응단’을 적극 활용해 공조를 강화하고, 산업기술 유출 범죄 수사를 위한 특별사법경찰관 필요성에 대해서도 관계부처와 지속 논의해 나갈 계획이다. 법원의 관할집중 대상에 산업기술 유출 범죄를 추가해 재판 전문성도 제고할 예정이다.기술 유출 가능성이 낮은 핵심기술 수출행위에 대해서는 수출심의 절차를 일부 간소화 또는 면제할 수 있도록 한다. 간소화가 적용되는 세부 수출 유형에 대해서는 업종별 특성을 고려해 빠른 시일 내로 마련할 계획이다.수출 심의기간 단축을 위해 기술심사 상한제(45일, 최대 1회 45일 연장)를 도입해 신속한 기술검토가 이뤄질 수 있도록 지원한다.대부분의 기술유출이 인력을 통해 이뤄지는 점을 고려해 핵심인력에 대한 관리와 지원을 강화한다. 특허 빅데이터 분석으로 국가핵심기술 관련 핵심인력을 식별하고 기술유출 정황 발생 시 신속히 관계기관과 공유한다. 안보상 우려가 있는 외국인 연구자에 대한 비자심사 강화 방안도 마련해 나갈 예정이다. 특허심사관 채용 등 핵심인력에 대한 지원방안도 확대해 나간다.배터리·우주 '국가핵심기술' 신규 지정 추진5차 종합계획은 국가핵심기술 신규 지정 계획을 담았다. 적층세라믹콘덴서(MLCC) 설계 및 제조공정 기술(배터리 분야), 합성개구레이다(SAR) 탑재체 제작 및 검증기술(우주 분야) 등이다. 국가핵심기술로 지정되면 외국 기업에 매각하는 등 기술 수출 시 산업통상자원부 장관의 승인을 받아야 한다.최근 삼성전기가 MLCC 관련 사업에서 획득한 기술을 활용해 소형 전고체 배터리를 개발한 바 있다. SAR의 경우 지난 4월 한화시스템이 SAR위성 탑재체를 정찰위성 2호기 SAR위성 등에 공급한다고 밝혔다.삼성전기가 개발한 전고체 배터리정부는 국가핵심기술에 소재 분야 신설을 추진하고, 소부장특별법상 핵심전략기술을 산업기술로 포함해 보호할 계획이다.기술개발 속도가 빠르고 기술 분석에 고도의 전문성이 요구되는 점을 감안해 기술 전문성이 높은 기관을 ‘기술안보센터’로 지정하고 국가핵심기술의 지정과 변경을 위한 산업분석, 기술검토 등의 역할을 수행하도록 할 예정이다.국가핵심기술 보유기관을 면밀히 파악하고 관리도 강화한다. 기술보유확인제와 등록제 도입을 통해 국가핵심기술 보유 예상 기업을 신속히 식별해 보호제도 내로 편입하고, 국가핵심기술의 이동에 대해 체계적으로 모니터링해 나갈 계획이다.보유기관에 대해서는 현장 실태조사를 확대해 관리 현황을 점검하는 한편, 보안 역량이 우수한 기업에 대해서는 수출심의 간소화 등 인센티브를 제공해 자발적인 기술보호 환경 조성을 유도한다.국가핵심기술 '클라우드' 사용 허용…새해 가이드라인 발표이날 위원회는 클라우드 서비스 사용에 대한 보호조치 등 규정이 미비해 발생했던 업계 애로를 해소하기 위해 국가핵심기술에 대한 클라우드 서비스 이용방안도 논의했다.국가핵심기술 보유기관의 클라우드 사용은 허용하면서도 기술유출 가능성을 최소화하기 위해 '산업기술보호지침(산업부 고시)'에 클라우드 보호조치 기준을 마련하고, 구체적이고 기술적인 보호조치 내용에 대해서는 내년초 가이드라인을 개발·보급할 계획이다.보호조치는 ▲기술자료의 저장 공간 위치 ▲정보주체 및 사용자 권리 ▲사고시 대응절차 ▲클라우드 서비스 사업자와의 협업 등에 관한 사항이 담길 예정이다."
https://n.news.naver.com/mnews/article/469/0000840987,"MS·오픈AI가 정의하는 AGI는... ""1000억 달러 수익 내는 AI""",https://mimgnews.pstatic.net/image/origin/469/2024/12/27/840987.jpg?type=nf220_150,한국일보,"기술적 진보 대신 수익 기준 정의14조원 투자 당시 계약서에 적시마이크로소프트와 오픈AI 챗GPT 로고. AFP 연합뉴스생성 인공지능(AI) 챗GPT 개발사 오픈AI와 오픈AI의 대주주인 마이크로소프트(MS)가 범용인공지능(AGI) 정의를 자체적으로 재정립했다는 보도가 나왔다. '최소 1,000억 달러(약 147조5,100억 원)의 수익을 창출할 수 있는 AI 시스템'으로 합의하는 내용의 계약을 체결했다는 것이다. AGI는 아직 명확한 정의가 없지만 통상 인간 혹은 그 이상 수준의 지능을 갖춘 AI로 이해되고 있다. 그러나 양사는 기술적 진보가 아니라 경제적 성과를 기준으로 AGI를 규정하기로 한 것이다.미국 기술전문매체 디인포메이션은 26일(현지시간) MS가 지난해 초 오픈AI에 100억 달러(약 14조7,000억 원)를 투자하기로 했을 당시 계약서를 입수해 살펴본 결과 두 회사가 기대 수익을 중심으로 AGI를 정의한 것으로 확인됐다고 전했다. AGI의 구체적인 정의에 대한 의견이 전문가마다 분분한 가운데 AI 경쟁을 선도하는 두 회사가 어떻게 AGI를 보고 있는지 확인된 것은 처음이다. 원래 오픈AI에 30억 달러가량 투자했던 MS는 2022년 말 오픈AI가 챗GPT를 출시하며 돌풍을 일으키자 100억 달러를 추가 투자한 바 있다. AGI 정의는 두 회사의 향후 관계를 설정하는 부분에서 언급됐다고 한다. 디인포메이션에 따르면 계약서에는 '오픈AI가 AGI에 도달하면 MS는 오픈AI 기술 접근 권한을 잃게 된다'는 독특한 내용이 담겼다. MS는 투자 대가 중 하나로 자사 제품·서비스에 오픈AI의 AI 모델을 탑재하고 있는데, AGI가 실현되면 이 같은 협력이 중단된다는 의미다. 디인포메이션은 ""오픈AI는 본래 비영리단체로 설립됐고, 'AGI가 개발되면 이를 전 인류에 이익이 되도록 활용하겠다'는 사명을 갖고 있었다""며 ""AGI에 대한 MS의 접근을 차단한 것은 오픈AI의 지식재산권이 특정 대기업에 지나치게 집중되는 것을 방지하기 위한 의도""라고 설명했다.다만 오픈AI가 영리법인으로 전환을 추진 중인 것을 감안할 때 해당 계약 내용에도 변화가 생길 수 있다고 디인포메이션은 전망했다. MS가 오픈AI 기술 접근권 등은 아예 갖지 않고 투자액에 비례하는 지분만 가져가는 방안 등이 두 회사 사이에서 논의되고 있다고 한다."
